lead_time,logistics_uncertainty,buffer_days,delay_probability
19,0.78,8,0.58
18,0.5,7,0.43
14,0.8,19,0.13
10,0.16,12,0.0
22,0.54,16,0.23
5,0.13,16,0.0
18,0.16,16,0.0
32,0.92,0,1.0
25,0.23,7,0.4
30,0.58,18,0.35
42,0.47,5,0.96
7,0.41,2,0.32
22,0.91,4,0.85
42,0.12,12,0.51
3,0.7,14,0.01
32,0.97,13,0.79
23,0.6,15,0.32
22,0.94,17,0.44
8,0.15,10,0.0
24,0.48,2,0.7
20,0.33,9,0.3
10,0.76,9,0.36
41,0.98,15,0.91
34,0.33,11,0.51
35,0.69,1,1.0
18,0.28,8,0.26
14,0.61,2,0.58
40,0.52,14,0.65
36,0.97,2,1.0
16,0.65,18,0.11
38,0.41,17,0.44
35,0.2,7,0.59
25,0.24,16,0.11
4,0.3,7,0.03
43,0.33,6,0.86
23,0.87,6,0.78
4,0.61,2,0.38
29,0.57,0,0.92
11,0.2,3,0.24
3,0.87,4,0.45
13,0.75,0,0.71
5,0.16,14,0.0
25,0.74,4,0.81
28,0.59,12,0.51
6,0.17,7,0.0
20,0.51,7,0.47
8,0.54,4,0.35
37,0.25,8,0.62
24,0.95,0,1.0
17,0.86,3,0.76
24,0.7,2,0.83
39,0.52,1,1.0
44,0.47,7,0.93
14,0.69,8,0.43
44,0.59,1,1.0
40,0.16,13,0.46
20,0.56,13,0.3
37,0.83,3,1.0
32,0.51,5,0.78
26,0.15,10,0.28
44,0.81,2,1.0
32,0.28,7,0.57
16,0.33,2,0.45
8,0.25,13,0.0
5,0.4,12,0.0
18,0.78,12,0.43
9,0.57,1,0.49
16,0.28,12,0.09
11,0.89,18,0.15
17,0.89,5,0.71
23,0.88,15,0.49
37,0.31,1,0.89
4,0.51,7,0.15
29,0.99,16,0.64
4,0.79,1,0.52
37,0.12,9,0.51
20,0.16,15,0.0
16,0.52,5,0.47
22,0.92,1,0.96
20,0.58,1,0.71
12,0.55,12,0.17
27,0.19,14,0.19
4,0.69,1,0.46
27,0.84,6,0.84
35,0.44,2,0.9
38,0.8,7,1.0
33,0.97,13,0.81
16,0.28,6,0.29
3,0.57,6,0.2
18,0.36,0,0.58
5,0.81,16,0.05
37,0.62,8,0.85
43,0.67,12,0.86
8,0.82,18,0.05
27,0.46,18,0.22
15,0.92,16,0.32
36,0.58,9,0.77
10,0.24,9,0.04
23,0.73,3,0.8
36,0.81,7,0.97
6,0.39,19,0.0
27,0.87,19,0.43
17,0.92,17,0.33
6,0.35,13,0.0
14,0.99,17,0.31
34,0.23,13,0.38
34,0.28,19,0.21
30,0.27,14,0.3
15,0.9,3,0.74
33,0.69,12,0.67
16,0.24,7,0.23
22,0.5,17,0.17
20,0.65,11,0.42
31,0.18,13,0.29
8,0.89,1,0.66
34,0.82,17,0.61
31,0.55,1,0.92
4,0.97,10,0.33
25,0.48,8,0.52
21,0.99,11,0.65
33,0.7,16,0.55
7,0.67,14,0.08
21,0.25,16,0.04
36,0.89,17,0.69
12,0.48,5,0.36
27,0.25,16,0.16
4,0.11,17,0.0
13,0.6,7,0.39
33,0.57,8,0.74
17,0.75,5,0.62
11,0.9,4,0.63
25,0.17,11,0.24
21,0.76,10,0.54
11,0.27,0,0.38
37,0.87,10,0.93
23,0.84,18,0.36
11,0.59,8,0.31
30,0.74,1,1.0
9,0.38,11,0.04
18,0.52,3,0.57
18,0.84,3,0.76
35,0.51,17,0.44
6,0.42,14,0.0
6,0.54,18,0.0
41,0.85,12,0.93
42,0.4,18,0.48
19,0.26,16,0.0
39,0.74,5,1.0
41,0.84,15,0.82
31,0.19,11,0.37
38,0.32,18,0.35
40,0.23,4,0.8
41,0.41,16,0.53
39,0.51,0,1.0
37,0.77,9,0.9
9,0.69,14,0.13
29,0.66,10,0.64
30,0.42,12,0.45
24,0.86,4,0.86
16,0.52,0,0.63
9,0.98,11,0.4
39,0.67,10,0.85
24,0.21,16,0.07
7,0.71,3,0.47
4,0.39,14,0.0
29,0.72,8,0.75
23,0.16,19,0.0
40,0.26,18,0.36
17,0.87,18,0.26
23,0.3,11,0.27
12,0.85,4,0.62
25,0.35,9,0.41
41,0.68,16,0.69
7,0.72,4,0.44
3,0.56,15,0.0
15,0.37,6,0.32
23,0.29,8,0.37
28,0.13,2,0.57
23,0.37,14,0.22
20,0.69,15,0.31
39,0.94,17,0.78
34,0.88,13,0.77
38,0.79,2,1.0
19,0.81,11,0.5
37,0.7,8,0.89
13,0.33,6,0.26
23,0.92,8,0.75
28,0.7,12,0.58
6,0.6,17,0.0
36,0.2,4,0.71
20,0.5,12,0.3
42,0.51,3,1.0
37,0.88,1,1.0
43,0.59,15,0.71
31,0.44,8,0.62
31,0.98,8,0.94
40,0.2,5,0.75
44,0.48,10,0.83
23,0.14,0,0.54
44,0.77,3,1.0
15,0.93,12,0.46
43,0.35,12,0.67
19,0.87,12,0.5
11,0.36,1,0.4
43,0.92,8,1.0
3,0.78,7,0.29
4,0.82,6,0.37
31,0.12,3,0.59
35,0.97,17,0.72
12,0.75,2,0.62
42,0.37,5,0.9
23,0.85,11,0.6
30,0.35,11,0.44
13,0.89,7,0.56
36,0.2,0,0.84
10,0.73,3,0.54
24,0.59,10,0.5
10,0.19,2,0.25
17,0.32,12,0.13
19,0.11,16,0.0
25,0.52,9,0.51
26,0.37,11,0.38
21,0.64,14,0.34
7,0.37,9,0.06
34,0.37,13,0.47
3,0.77,12,0.12
25,0.14,4,0.45
39,0.91,5,1.0
10,0.87,1,0.69
15,0.7,16,0.19
10,0.63,3,0.48
25,0.9,13,0.61
3,0.27,9,0.0
26,0.17,2,0.56
37,0.32,2,0.87
26,0.82,14,0.55
19,0.13,5,0.29
7,0.62,16,0.0
22,1.0,11,0.67
23,0.87,19,0.35
42,0.57,10,0.85
33,0.16,3,0.66
38,0.85,5,1.0
13,0.64,0,0.64
17,0.2,19,0.0
21,0.18,15,0.03
9,0.92,14,0.27
30,0.7,16,0.49
7,0.85,7,0.42
7,0.89,11,0.31
32,0.61,9,0.71
34,0.57,14,0.56
10,0.49,8,0.23
12,0.39,1,0.44
40,0.49,4,0.96
34,0.8,5,0.99
30,0.64,6,0.78
19,0.9,0,0.92
33,0.5,6,0.76
10,0.65,19,0.0
42,0.67,11,0.88
27,0.63,15,0.42
11,0.73,15,0.16
4,0.31,10,0.0
17,0.56,3,0.58
5,0.19,12,0.0
38,0.45,6,0.83
6,0.54,3,0.34
16,0.69,14,0.27
43,0.96,18,0.84
43,0.64,8,0.98
27,0.77,10,0.67
12,0.56,7,0.34
23,0.67,0,0.86
38,0.16,7,0.62
14,0.33,12,0.08
29,0.43,3,0.74
42,0.53,7,0.92
4,0.14,2,0.1
15,0.23,8,0.17
34,0.35,1,0.86
33,0.97,1,1.0
18,0.4,12,0.2
34,0.53,14,0.53
34,0.28,11,0.48
36,0.65,3,1.0
13,0.35,7,0.24
12,0.29,8,0.15
17,0.56,4,0.54
19,0.1,19,0.0
42,0.11,17,0.34
20,0.3,10,0.25
11,0.13,14,0.0
27,0.2,8,0.39
42,0.4,16,0.55
16,0.82,11,0.45
27,0.61,6,0.71
24,0.56,9,0.52
32,0.36,9,0.56
22,0.94,12,0.6
23,0.46,18,0.14
34,0.18,10,0.45
23,0.66,12,0.46
37,0.2,7,0.63
34,0.41,7,0.69
32,0.56,3,0.88
41,0.89,14,0.89
14,0.54,10,0.27
43,0.73,10,0.96
20,0.99,0,0.99
23,0.22,16,0.06
15,0.35,14,0.04
23,0.46,19,0.1
10,0.48,5,0.32
42,0.47,14,0.66
9,0.92,8,0.47
25,0.74,13,0.51
34,0.65,17,0.5
13,0.38,16,0.0
24,0.84,17,0.42
24,0.96,4,0.92
27,0.84,19,0.41
24,0.1,19,0.0
30,0.67,8,0.74
31,0.15,10,0.38
15,0.33,0,0.5
20,0.15,17,0.0
4,0.64,5,0.3
31,0.72,1,1.0
23,0.2,14,0.11
17,0.45,13,0.18
29,0.51,4,0.75
33,0.43,5,0.75
17,0.21,5,0.3
25,0.48,17,0.22
26,0.78,13,0.55
15,0.16,9,0.1
24,0.17,13,0.15
39,0.42,12,0.63
35,0.95,2,1.0
5,0.7,5,0.35
21,0.71,7,0.61
25,0.43,11,0.39
31,0.63,12,0.6
32,0.11,10,0.37
41,0.67,11,0.86
27,0.92,0,1.0
39,0.65,16,0.64
10,0.89,15,0.23
44,0.75,10,1.0
18,0.21,12,0.09
10,0.91,17,0.18
3,0.16,10,0.0
7,0.58,11,0.12
5,0.23,5,0.07
3,0.11,8,0.0
6,0.48,15,0.0
42,0.37,3,0.96
37,0.54,2,1.0
34,0.62,15,0.55
44,0.14,11,0.6
36,0.21,10,0.51
27,0.6,4,0.77
12,0.41,17,0.0
23,0.76,18,0.32
41,0.69,5,1.0
29,0.86,17,0.53
29,0.72,5,0.85
4,0.49,3,0.27
43,0.71,11,0.92
15,0.35,18,0.0
11,0.38,1,0.41
38,0.81,16,0.71
24,0.5,10,0.45
44,0.82,10,1.0
28,0.84,15,0.56
14,0.87,1,0.77
19,0.92,1,0.9
16,0.49,7,0.38
16,0.39,12,0.15
36,0.62,9,0.79
22,0.43,7,0.46
13,0.64,3,0.54
18,0.74,14,0.34
33,0.72,0,1.0
8,0.44,10,0.09
21,0.25,6,0.37
39,0.49,16,0.54
6,0.23,19,0.0
6,0.9,17,0.09
22,0.41,11,0.32
12,0.24,8,0.12
26,0.12,4,0.46
37,0.68,9,0.85
28,0.67,3,0.86
39,0.41,4,0.89
40,0.16,9,0.6
23,0.47,10,0.41
42,0.38,9,0.77
41,0.71,7,1.0
23,0.65,1,0.82
12,0.43,7,0.26
40,0.3,15,0.48
6,0.99,4,0.58
22,0.51,2,0.68
19,0.72,11,0.45
9,0.23,12,0.0
6,0.54,12,0.04
31,0.12,9,0.39
16,0.55,3,0.55
5,0.97,8,0.42
26,0.45,1,0.76
39,0.14,18,0.26
18,0.13,0,0.44
6,0.45,6,0.19
26,0.24,16,0.13
36,0.12,2,0.73
32,0.78,19,0.47
20,0.51,19,0.07
21,0.36,2,0.57
33,0.91,2,1.0
21,0.2,16,0.01
21,0.96,6,0.8
24,0.38,13,0.27
26,0.9,16,0.53
14,0.64,17,0.1
32,0.84,12,0.74
40,0.99,19,0.76
33,0.36,19,0.24
38,0.97,17,0.78
21,0.45,3,0.59
38,0.45,0,1.0
32,0.41,17,0.32
35,0.59,0,1.0
20,0.24,12,0.14
30,0.6,19,0.33
13,0.59,19,0.0
35,0.79,9,0.87
19,0.85,10,0.56
8,0.5,8,0.19
6,0.37,8,0.08
22,0.33,4,0.5
29,0.28,0,0.75
17,0.15,16,0.0
8,0.41,1,0.37
16,0.34,12,0.12
13,0.97,8,0.58
41,0.6,3,1.0
11,0.41,4,0.33
28,0.62,10,0.6
18,0.23,18,0.0
7,0.5,2,0.37
12,0.66,11,0.27
5,0.54,18,0.0
15,0.46,18,0.0
32,0.99,12,0.83
8,0.89,6,0.49
19,0.66,14,0.31
21,0.61,6,0.59
44,0.66,7,1.0
37,0.28,4,0.77
28,0.46,13,0.4
7,0.14,3,0.12
31,0.53,9,0.64
39,0.59,19,0.5
22,0.3,14,0.15
23,0.97,17,0.48
12,0.92,19,0.16
7,0.75,12,0.19
38,0.58,7,0.87
8,0.88,8,0.42
28,0.22,15,0.19
6,0.81,18,0.01
41,0.21,15,0.45
41,0.81,6,1.0
37,0.35,13,0.52
3,0.89,13,0.16
26,0.95,3,0.99
38,0.23,14,0.43
8,0.52,2,0.41
43,0.98,4,1.0
33,0.54,0,0.98
22,0.88,2,0.9
26,0.63,14,0.43
27,0.44,7,0.57
38,0.36,3,0.88
23,0.28,1,0.59
32,0.79,9,0.81
26,0.45,3,0.69
44,0.56,2,1.0
32,0.54,1,0.93
24,0.62,16,0.32
30,0.88,19,0.49
9,0.98,12,0.37
37,0.47,4,0.89
30,0.84,8,0.84
16,0.79,5,0.63
12,0.62,4,0.48
18,0.96,9,0.64
18,0.28,7,0.29
